ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;503611851642;9.4;0.4;-2.6;
1;503612101588;9.4;0.4;-2.6;
2;503612359865;9.3;0.5;-2.7;
3;503612618143;9.3;0.5;-2.7;
4;503612876420;9.1;0.5;-2.7;
5;503613109703;8.9;0.8;-2.7;
6;503613359648;8.3;0.6;-2.9;
7;503613601263;6.3;-0.6;-3.4;
8;503613859540;0.5;-4.7;-4.5;
9;503614126149;-7.2;-11.4;-4.6;
10;503614392782;-10.1;-13.6;-4.3;
11;503614642728;-10.6;-12.3;-4.6;
12;503614892674;-10.7;-11.4;-5;
13;503615142620;-10.6;-10.9;-5.2;
14;503615400922;-10;-10.5;-5.5;
15;503615659199;-9.2;-10.1;-5.4;
16;503615917477;-9.2;-9.8;-5.3;
17;503616167422;-9;-9.6;-5.4;
18;503616425700;-8.3;-8.5;-6.1;
19;503616683977;-7.8;-7.7;-6.5;
20;503616933823;-7.5;-7.4;-6.6;
21;503617192075;-7.3;-7.5;-6.5;
22;503617442021;-7.2;-7.4;-6.5;
23;503617708629;-7.2;-7.4;-6.4;
24;503617958575;-7;-7.4;-6.4;
25;503618216852;-7;-7.4;-6.4;
26;503618466798;-7;-7.4;-6.4;
27;503618725075;-6.9;-7.3;-6.4;
28;503618983378;-6.7;-7.2;-6.4;
29;503619241755;-6.6;-7.2;-6.4;
30;503619491851;-6.6;-7;-6.3;
31;503619750053;-6.7;-6.6;-6.4;
32;503620008330;-6.5;-6.7;-6.4;
33;503620258276;-6.3;-6.7;-6.4;
34;503620508222;-6.2;-6.6;-6.3;
35;503620766499;-6.1;-6.5;-6.4;
36;503621033108;-5.9;-6.6;-6.4;
37;503621283054;-5.8;-6.5;-6.4;
38;503621549662;-5.7;-6.5;-6.4;
39;503621799608;-5.6;-6.5;-6.4;
40;503622057885;-5.5;-6.5;-6.4;
41;503622307831;-5.4;-6.5;-6.4;
42;503622566109;-5.4;-6.5;-6.4;
43;503622824386;-5.4;-6.4;-6.3;
44;503623074332;-5.2;-6.3;-6.3;
45;503623332609;-5;-6.1;-6.4;
46;503623590886;-4.9;-6;-6.5;
47;503623849163;-5;-5.9;-6.5;
48;503624099084;-4.9;-6;-6.5;
49;503624357286;-4.7;-6;-6.5;
50;503624615614;-4.6;-6.1;-6.4;
51;503624865584;-4.5;-6.1;-6.4;
52;503625115405;-4.4;-6.1;-6.5;
53;503625365401;-4.1;-6.1;-6.4;
54;503625631985;-3.6;-6.4;-6.4;
55;503625890262;-3.5;-6.3;-6.5;
56;503626157046;-3.4;-6.2;-6.4;
57;503626398560;-3.2;-6.1;-6.5;
58;503626656687;-3.2;-6.1;-6.5;
59;503626906633;-3;-6;-6.5;
60;503627164910;-2.9;-5.9;-6.6;
61;503627414856;-3;-5.8;-6.7;
62;503627673333;-2.8;-5.7;-6.7;
63;503627923279;-2.8;-5.7;-6.7;
64;503628189888;-2.8;-5.8;-6.5;
65;503628431502;-2.7;-5.8;-6.6;
66;503628706442;-2.7;-5.7;-6.8;
67;503628964720;-2.7;-5.6;-6.8;
68;503629206334;-2.8;-5.5;-6.9;
69;503629472943;-2.6;-5.5;-7;
70;503629722888;-2.7;-5.3;-7;
71;503629989497;-2.7;-5.2;-7.1;
72;503630231112;-2.6;-5.2;-7;
73;503630497720;-2.6;-5.1;-7;
74;503630739360;-2.5;-5.1;-6.9;
75;503631005893;-2.5;-4.9;-7;
76;503631255839;-2.5;-4.9;-7;
77;503631497453;-2.6;-4.9;-6.9;
78;503631772394;-2.5;-4.9;-6.9;
79;503632022339;-2.3;-4.9;-6.8;
80;503632272285;-2.3;-4.9;-6.7;
81;503632538894;-2.3;-4.8;-6.9;
82;503632797171;-2.3;-4.7;-7;
83;503633030454;-2.3;-4.7;-7;
84;503633305394;-2.3;-4.7;-7;
85;503633547008;-2.3;-4.8;-7;
86;503633813617;-2.3;-4.8;-7;
87;503634071895;-2.3;-4.8;-7;
88;503634305177;-2.3;-4.7;-7;
89;503634571786;-2.3;-4.5;-7;
90;503634838420;-2.3;-4.5;-7;
91;503635088366;-2.5;-4.5;-7;
92;503635338311;-2.6;-4.5;-7;
93;503635596589;-2.4;-4.5;-6.9;
94;503635854916;-2.4;-4.6;-6.9;
95;503636113193;-2.4;-4.5;-6.9;
96;503636363139;-2.2;-4.6;-6.9;
97;503636621416;-2.3;-4.4;-6.8;
98;503636871362;-2.3;-4;-6.9;
99;503637129664;-2.1;-3.9;-7;
100;503637387941;-2.3;-2.7;-7.1;
101;503637637887;-2.4;-1.7;-7.7;
102;503637904496;-2.7;-0.8;-8.1;
103;503638154442;-2.9;-0.5;-8.3;
104;503638404388;-2.8;-0.4;-8.4;
105;503638670996;-2.6;-0.4;-8.4;
106;503638929274;-2.6;-0.4;-8.4;
107;503639170888;-2.6;-0.3;-8.5;
108;503639429190;-2.4;-0.4;-8.5;
109;503639695799;-2.2;-0.4;-8.4;
110;503639928907;-2;-0.4;-8.4;
111;503640195565;-1.8;-0.4;-8.5;
112;503640445536;-1.6;-0.3;-8.5;
113;503640703813;-1.5;-0.3;-8.5;
114;503640970447;-1.5;-0.4;-8.5;
115;503641212061;-1.4;-0.4;-8.5;
116;503641478670;-1.3;-0.5;-8.4;
