ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;424482002101;-0.3;-3.2;-1.4;
1;424482260378;0;-2.8;-1.5;
2;424482518655;-0.1;-3;-1.5;
3;424482768601;-0.6;-6;-1.3;
4;424483026878;-1;-10.4;-1.2;
5;424483260161;-1.2;-9.3;-1.1;
6;424483526770;-1.1;-9.4;-1.2;
7;424483768384;-1;-9.2;-1.3;
8;424484026661;-0.6;-8.7;-1.2;
9;424484284939;2.5;-4.8;-2.2;
10;424484534884;5.9;1.8;-2.8;
11;424484801493;8.3;6.1;-3.3;
12;424485059771;10.4;11.8;-3.2;
13;424485301385;12.7;22.1;-1.5;
14;424485567994;13.3;23.1;-0.6;
15;424485817939;13.7;23.8;-0.1;
16;424486076217;10.7;19.6;-1.5;
17;424486326162;5.1;1.5;-3.3;
18;424486592771;3.6;-3.1;-1.2;
19;424486826054;1.7;-2.4;-1.9;
20;424487092663;-1.5;4;-5.4;
21;424487342608;-1.4;11.5;-3.7;
22;424487600886;-1.9;18.8;-1.4;
23;424487859163;-3.3;23.6;-1.9;
24;424488117440;-4.1;32.3;-0.7;
25;424488359054;-4.1;41.5;0.8;
26;424488625663;-7;55.9;-1.1;
27;424488883941;-12.7;70.9;-1.9;
28;424489133886;-10.9;76.7;5.3;
29;424489400495;-15.4;73.6;13.3;
30;424489650441;-19.4;64.2;13.3;
31;424489900387;-25;54.3;12.3;
32;424490158664;-22.3;45.4;12.7;
33;424490408610;-12.2;34.4;11.2;
34;424490675243;-3.6;22;7.1;
35;424490933521;-0.7;18.7;4.1;
36;424491183466;4;18.8;1.6;
37;424491433412;11.8;18.3;0;
38;424491700021;18;16.6;-0.5;
39;424491958298;20.2;13;-1;
40;424492199912;19.3;8;-1.4;
41;424492458190;10.9;-4.1;-2.4;
42;424492708135;2.7;-8.6;-1.7;
43;424492958081;-2.4;-7.5;-0.9;
44;424493233022;-14.5;-7.5;-0.4;
45;424493482967;-19.8;-8;0.6;
46;424493732913;-20.9;-5.7;0.9;
47;424493999522;-19.5;-0.8;0.3;
48;424494266131;-17.1;8;-0.5;
49;424494507745;-13.8;17.1;-1.2;
50;424494766022;-9.1;21.7;-1.5;
51;424495024299;-0.7;22.8;-0.7;
52;424495299240;4;25.3;0.2;
53;424495540854;2;18.9;0.1;
54;424495790800;-1.2;14.4;-0.5;
55;424496040745;-1.6;14.3;-0.2;
56;424496299023;-1;14.4;-0.1;
57;424496557300;-0.3;18.8;-1.2;
58;424496815577;-3.3;56.8;-1.6;
59;424497057192;-8.8;80.2;-5.4;
60;424497323800;-176.1;83.2;-172.6;
61;424497573746;173.3;70.7;177.9;
62;424497832023;176.2;63.7;179.9;
63;424498090301;-178.9;58.6;-178.3;
64;424498348578;-178.1;51.5;179.1;
65;424498590192;-177.8;48.2;-179.9;
66;424498865132;-177.6;40.9;-176.7;
67;424499098415;-179.5;31.9;-176.7;
68;424499356692;179.1;29.5;-177.6;
69;424499614970;179.2;26.9;-176.8;
70;424499881579;174;27.1;179.4;
71;424500131524;157.9;22.5;174.6;
72;424500389802;157;13.9;177.4;
73;424500648079;159.3;-2.3;-177.9;
74;424500898025;159.6;-15.2;-176.2;
75;424501156302;165.3;-24.4;-176.2;
76;424501406248;172;-28.3;-176.6;
77;424501672856;176.5;-24.9;-178.8;
78;424501914471;178.5;-24.3;-176.5;
79;424502172748;-178.8;-28.7;-177.6;
80;424502439357;-177.1;-34.2;-177.4;
81;424502680971;-174.7;-41.5;-177.7;
82;424502930917;-177.6;-45.8;-177.5;
83;424503205757;179;-47;-178.5;
84;424503447446;177.1;-54.1;-179.6;
85;424503705723;174.6;-63.6;-178.4;
86;424503972332;167.8;-78.3;-172.8;
87;424504205615;46.4;-85.1;-51.3;
88;424504472224;8.7;-77.4;-14.4;
89;424504713838;1.2;-71.4;-8.2;
90;424504980447;1.6;-59.5;-7.2;
91;424505238724;0.7;-47.6;-4.5;
92;424505497001;-0.2;-39.5;-3.1;
93;424505746947;0.2;-28.8;-3.2;
94;424506005224;1.8;-14.2;-2.8;
95;424506263502;0.8;-7.6;-2.9;
96;424506513472;-0.8;-3.6;-2.7;
97;424506771750;-0.7;0.3;-2.4;
98;424507030027;-0.3;0.3;-1.4;
99;424507279973;-0.3;-1.7;-1.4;
100;424507546582;0.8;-3.1;-1.6;
101;424507796527;3.4;-3.5;-1.4;
102;424508046473;6.9;-2.3;-1.6;
103;424508304750;6.8;-1.7;-3.3;
104;424508554696;7.5;-4.3;-4.9;
105;424508812973;6.1;-9.2;-5.6;
106;424509071251;5.4;-12.5;-4.2;
107;424509329528;0.1;-14.5;-5.2;
108;424509587805;-5.2;-31.8;-2;
109;424509837751;-14.8;-58.9;7.6;
110;424510096028;-81;-84.2;78;
111;424510345949;-173.7;-70.7;171.4;
112;424510604201;-179.4;-54.9;177.2;
