ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;100487069196;3.8;3.5;-0.6;
1;100487327474;4;4.1;-0.9;
2;100487577394;5.2;9.7;-1.2;
3;100487835672;5;7.9;-1;
4;100488093949;4.5;4.8;-1.2;
5;100488310568;3.2;2.4;0.1;
6;100488577177;2.4;0.2;0.4;
7;100488835455;3.1;0.2;-0.3;
8;100489102063;2.9;3.2;-0.7;
9;100489360341;1.9;3.6;-0.5;
10;100489601955;1.5;4.9;-0.3;
11;100489860057;0.3;6.4;-0.3;
12;100490118334;-1;6.5;-0.4;
13;100490368280;-1.5;4.7;0;
14;100490626482;-1.4;1.3;0.2;
15;100490876428;-1.3;-1.1;0.1;
16;100491134980;-1.4;-2.5;0.1;
17;100491393258;-1.6;-1.1;-0.1;
18;100491643203;-2.9;2.2;0;
19;100491901481;-3.8;4.6;0.3;
20;100492159758;-3.5;3.6;0.7;
21;100492409704;-3.1;4.2;-0.1;
22;100492667981;-3.7;2.8;0;
23;100492909595;-3.8;-1.8;0.3;
24;100493167873;-3.4;-8.9;-0.5;
25;100493434456;-2.1;-15.7;-1;
26;100493692734;-2.1;-18.4;-0.9;
27;100493951011;-2.2;-19.9;-0.9;
28;100494200957;-1.9;-19.5;-0.9;
29;100494450902;-1.9;-18.2;0;
30;100494709180;-1.9;-18.3;0.2;
31;100494967457;-1.8;-18.4;0.3;
32;100495225734;-2.2;-19.8;1.1;
33;100495475680;-2;-23.3;2.4;
34;100495725626;-2.5;-26.3;3.4;
35;100495983903;-3;-31.1;4.9;
36;100496233699;-3.1;-34.5;4.8;
37;100496500308;-3.4;-38.7;6.4;
38;100496758585;-4.7;-43.5;8;
39;100497000199;-5.8;-47.5;8.9;
40;100497275139;-7.4;-52;10.9;
41;100497516754;-9.4;-57.1;12.5;
42;100497783362;-12.6;-63;15.3;
43;100498033308;-17.4;-69;19.6;
44;100498274922;-17.3;-72.5;19.6;
45;100498541531;-19.5;-74.7;22.1;
46;100498799833;-28.2;-76.8;30.9;
47;100499049779;-28.3;-78.3;31;
48;100499299725;-50.4;-80.8;52.4;
49;100499566284;-89.7;-82.6;90.8;
50;100499824561;-137.8;-78.3;137.9;
51;100500074507;-155.9;-73.9;156.3;
52;100500341116;-161.3;-77;161.6;
53;100500591061;-149.8;-86.1;150.2;
54;100500841007;-94.4;-88.8;94.7;
55;100501099284;-123.7;-89;123.5;
56;100501340899;-4.9;-86.8;3.8;
57;100501607507;9.4;-85.7;-10.2;
58;100501849122;4.2;-87;-5.1;
59;100502115730;10.8;-87.9;-12.2;
60;100502365676;81.4;-89.4;-83;
61;100502632285;170.4;-86.6;-171.4;
62;100502882231;176.7;-80.3;-178;
63;100503140508;176.9;-72.2;-177.9;
64;100503398785;178.1;-60;-179.2;
65;100503648731;178.5;-48.8;-179.4;
66;100503907008;179;-40.3;-178.8;
67;100504148622;179.6;-33.7;-179.1;
68;100504415231;179.8;-26.7;-179.1;
69;100504673509;179.3;-18.9;-177;
70;100504931786;-179.7;-7.2;-178;
71;100505181732;-179.4;-0.6;-179;
72;100505440009;-178.8;2.7;-179.3;
73;100505698286;-177.4;3.7;179.7;
74;100505939900;-176.8;6.7;-179.8;
75;100506198178;-175.9;9.2;-179.3;
76;100506464786;-176.5;12.9;179.7;
77;100506714732;-177.4;21.7;178.5;
78;100506973009;-176.3;26.2;-179.6;
79;100507214624;-174.1;26.9;-177.3;
80;100507489564;-176.5;33.6;-179.9;
81;100507739510;-178.8;42.8;177.9;
82;100507989456;-177.6;47.8;179.6;
83;100508247733;-177;52.8;-179.4;
84;100508506010;-177.7;58.9;-179.7;
85;100508764287;-179.7;66.7;178.6;
86;100509014233;177.2;76;175.9;
87;100509272510;167.7;83.5;166.4;
88;100509530788;152;86.8;150.7;
89;100509780708;173.4;85.2;171.2;
90;100510047317;-175.4;83;-177.5;
91;100510288906;177.1;85.5;175.7;
92;100510547184;51.1;89.3;50.3;
93;100510805461;6.7;85.1;6.2;
94;100511055407;2.4;80.8;1.8;
95;100511313684;1;76.1;0.8;
96;100511580293;-0.6;72.8;-0.9;
97;100511838570;-0.4;69.6;-0.6;
98;100512088516;-0.2;67.2;-0.4;
99;100512346793;0.2;64.5;0.3;
100;100512588407;-0.8;64.8;-0.8;
101;100512855016;-1.6;63.6;-1.7;
102;100513113293;-0.6;60.7;-0.2;
103;100513371571;-0.7;57.9;-0.4;
104;100513621516;-0.5;54.5;-0.3;
105;100513879794;-0.5;51.3;-0.7;
106;100514138071;-0.5;47.7;-1.1;
107;100514396348;-0.3;42.3;-0.5;
108;100514646294;-1.1;37.3;-0.9;
109;100514904571;-1.5;33.3;-1.2;
110;100515154517;-1.9;29.1;-0.9;
111;100515404463;-1.7;26.3;-1;
112;100515662740;-1.6;25;-1.1;
113;100515921017;-2.1;22.8;-1;
114;100516187626;-2.3;21.6;-1;
115;100516437572;-3.4;19.6;-1.4;
116;100516687518;-3.6;17.7;-1.1;
