ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;81010880078;8.9;-4.8;-3.2;
1;81011130024;8.9;-4.4;-3.4;
2;81011388351;10;-2.4;-2.8;
3;81011646628;10;-2;-2.6;
4;81011904781;9;-5.7;-3.3;
5;81012154726;8.3;-5.7;-3.6;
6;81012413004;8.5;-6.1;-3.8;
7;81012662949;13.3;-7.3;-3.4;
8;81012921252;15.6;-10.4;-2.9;
9;81013179529;17;-14.7;-3;
10;81013437806;20.8;-29.9;-5.2;
11;81013687877;20;-29;-3.6;
12;81013946154;19.8;-17.2;-2.4;
13;81014204432;21.7;-8.3;-1.5;
14;81014454377;21.8;-1.1;-1.1;
15;81014712655;20.6;1.7;-0.9;
16;81014970932;18.2;2.9;-0.8;
17;81015220878;18.3;0.9;-1.2;
18;81015479155;18.1;-2.6;-2.1;
19;81015737457;18.2;-8.8;-2.2;
20;81015987403;15.5;-15.2;-3.7;
21;81016245680;4.5;-19.6;-3.8;
22;81016503957;3.1;-22.1;-3.1;
23;81016753903;5.5;-22.3;-3.5;
24;81017012030;7;-22.3;-3.1;
25;81017270083;7.6;-21.4;-3.1;
26;81017520028;3.4;-22.5;-4.8;
27;81017778306;-1.1;-25.2;-5.6;
28;81018028327;-0.6;-28.1;-5.6;
29;81018286704;3.5;-27.1;-5.5;
30;81018544981;1.8;-30.4;-5.4;
31;81018803308;-5.2;-35.6;-4.7;
32;81019053254;-3.9;-40;-4.4;
33;81019311531;-1;-48.9;-6.3;
34;81019561477;-0.6;-48.3;-5.7;
35;81019819754;1.8;-47.5;-8.1;
36;81020077907;-0.6;-50.1;-6.8;
37;81020327877;-1.8;-52.2;-5.5;
38;81020586155;6;-52.9;-6.7;
39;81020844432;10.9;-51.6;-6.4;
40;81021094378;14.4;-57.1;-6.8;
41;81021352655;18.7;-67.7;-8.8;
42;81021610932;20.7;-70.4;-8.4;
43;81021860878;22.3;-70.3;-8.5;
44;81022119155;23.9;-69.4;-9.2;
45;81022377433;25;-70.7;-8.8;
46;81022635710;25.7;-72.8;-9.9;
47;81022885731;29.8;-76.1;-15;
48;81023144008;36.1;-78.6;-21.5;
49;81023393954;35.5;-78.3;-20.4;
50;81023652256;54.1;-82.9;-37.6;
51;81023910533;59.7;-83.7;-38.5;
52;81024160479;60;-84.6;-38.5;
53;81024418681;156.3;-83.1;-137;
54;81024676958;171.5;-75.8;-153.2;
55;81024926904;-179.6;-72.2;-159.7;
56;81025185431;-170.6;-64.9;-167.4;
57;81025443709;-168.6;-61.8;-168.7;
58;81025693654;-167.5;-60.1;-169.7;
59;81025951932;-165.8;-58.3;-170.7;
60;81026210209;-161.1;-56.3;-174.9;
61;81026459930;-158.1;-45.2;-179;
62;81026718232;-158.3;-39.5;-178.6;
63;81026976509;-158.9;-32.1;-177.1;
64;81027226455;-159.1;-27;-175.4;
65;81027484732;-158.8;-23.1;-174.8;
66;81027743010;-159.5;-18.6;-174.4;
67;81027993005;-162.7;-16.3;-175.3;
68;81028251283;-165.7;-17.4;-175.8;
69;81028509560;-165.4;-18.2;-176.8;
70;81028759506;-168.1;-27.6;-178.5;
71;81029017783;-169.9;-35.8;-178.2;
72;81029276060;-171.5;-44.4;-176.1;
73;81029526006;-168.7;-48;-176.6;
74;81029792690;-169.9;-47.4;-176.7;
75;81030034304;-170.1;-46.9;-176.8;
76;81030309244;-170.1;-47.4;-176.4;
77;81030559190;-168.1;-52.8;-176.1;
78;81030817492;-170.9;-52.5;-175.9;
79;81031067438;-174.1;-48.4;-176.5;
80;81031325715;-174.2;-49.7;-176.8;
81;81031583993;-173.2;-51.4;-176.3;
82;81031842145;-171.2;-57.5;-174.9;
83;81032092091;-174.1;-59.3;-175.5;
84;81032350368;-179.3;-66.3;-174;
85;81032600314;176.8;-64.8;-174.9;
86;81032858591;172.1;-63.1;-173;
87;81033116868;171.5;-63.4;-173;
88;81033366814;171.2;-65;-172.8;
89;81033625216;169.8;-67;-170.7;
90;81033883494;169.6;-66.9;-170.6;
91;81034133439;170.5;-66.6;-169.3;
92;81034391592;168.9;-66.7;-169.3;
93;81034649869;169.7;-69;-168.4;
94;81034899815;161.4;-76.4;-155.5;
95;81035158092;64.2;-83.4;-56.1;
96;81035416369;28.8;-74.3;-19.3;
97;81035674646;25;-70.7;-15.5;
98;81035924592;24.7;-69.3;-15.8;
99;81036182869;24;-66.6;-14.7;
100;81036432815;21.1;-64.2;-11.5;
101;81036691193;19.6;-60.2;-10.5;
102;81036949470;17.6;-54.2;-8.6;
103;81037199416;16;-47.9;-7.9;
104;81037457693;15.7;-40.6;-6.4;
105;81037715970;16.8;-32.2;-6.8;
106;81037965916;16.9;-24.5;-6;
107;81038224193;16.3;-8.8;-10;
108;81038482470;16.7;4;-10;
109;81038732416;15;5.1;-8.9;
110;81038990693;13.5;3.5;-7;
111;81039248971;5.2;-2.1;-9.6;
112;81039498916;-2.3;-6.6;-9.2;
113;81039757194;-0.4;-10.2;-8.7;
114;81040015471;1.4;0.7;-9;
115;81040265417;6.8;18.6;-8.2;
116;81040523694;9.8;28.3;-5.2;
117;81040781971;14.9;35.5;-3.7;
