ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;89914924697;7.6;-2.4;1;
1;89915182974;7.7;-2.4;1.1;
2;89915441252;7.6;-2.3;1.1;
3;89915691197;7.5;-2.2;1.2;
4;89915949475;7.5;-2;1.1;
5;89916199420;7.5;-1.4;1;
6;89916441035;7.4;-1.2;0.9;
7;89916690980;5.6;-3.2;0.8;
8;89916957589;-3.5;-5.7;0.9;
9;89917207535;-6.2;-5;1.4;
10;89917474144;-7;-3.7;1.4;
11;89917715758;-6.5;-0.8;1.2;
12;89917974035;-5.7;1.6;0.9;
13;89918232313;-4.6;4.3;0.8;
14;89918490590;-4.7;3.7;0.9;
15;89918748867;-5;0;1.4;
16;89918990481;-3.1;17.3;2;
17;89919248759;-1.3;45.3;4.1;
18;89919507061;0.2;58.5;4;
19;89919765338;3.5;76.1;6.8;
20;89920015309;-175.5;81;-171.7;
21;89920273586;176.6;65.4;-179.7;
22;89920515200;175.7;52.8;179.9;
23;89920781884;175.1;44.3;-179.5;
24;89921031830;174.3;39.2;-179.2;
25;89921298439;173;28.9;179.6;
26;89921556716;172.8;16.1;179.6;
27;89921806562;172.4;8.3;-179.9;
28;89922073171;172.1;3.8;179.7;
29;89922314785;171.5;3.7;179.4;
30;89922573062;170.5;3.8;179;
31;89922823008;169.3;5.2;177.2;
32;89923081285;169.9;4.7;178.2;
33;89923347894;171.3;1.5;177.8;
34;89923597840;170.3;1.1;176.7;
35;89923856117;170.2;3.5;176.6;
36;89924114394;170.2;5.2;176.8;
37;89924364340;170.6;5.7;176.4;
38;89924614286;171.1;5.8;176.5;
39;89924864231;170.8;2.6;176.5;
40;89925130840;171.5;-3.5;177.6;
41;89925380836;171.8;-9.4;177.6;
42;89925639113;168.9;-19.5;178.2;
43;89925880728;167.4;-32.1;178;
44;89926147336;168.1;-40.2;177.9;
45;89926405614;169.6;-46;179.3;
46;89926655559;170.2;-59.1;-178.1;
47;89926922018;168;-66.4;-176.6;
48;89927163632;159.6;-73.7;-169.6;
49;89927421935;151.5;-79.2;-164.1;
50;89927680212;156.6;-83.4;-168.4;
51;89927946821;125.3;-88.2;-137;
52;89928188435;9.7;-83.6;-20.5;
53;89928455044;-2.1;-77.3;-7.7;
54;89928713321;-4.3;-70.9;-4.2;
55;89928954935;-3.5;-62;-1.9;
56;89929213213;-3.6;-57.3;-1.4;
57;89929488153;-4;-53.1;-0.5;
58;89929729767;-4.1;-48.4;-0.8;
59;89929996376;-2.5;-42.3;-1.1;
60;89930246372;-3.3;-38.5;-0.5;
61;89930496342;-6.6;-34.3;1.5;
62;89930754595;-5.8;-54.4;1.6;
63;89931012872;-5.3;-77.4;0.8;
64;89931262843;-14.5;-78.9;6.2;
65;89931521120;-14.6;-67.2;3.4;
66;89931771066;-13.9;-34.8;2.1;
67;89932029343;-18.9;-17;2;
68;89932287595;-28.4;-11.6;2.8;
69;89932545898;-27.7;-8.2;1.7;
70;89932795843;-21.3;-0.8;0.7;
71;89933054121;-15.5;5.3;1.6;
72;89933295735;-7.1;14.6;2.5;
73;89933562344;-1.5;30.4;2.6;
74;89933812314;0.1;38;2.9;
75;89934078923;2.4;42.5;4;
76;89934328869;3.4;45;4.4;
77;89934587146;4.1;47;4.9;
78;89934828785;1.3;44.3;2.6;
79;89935095444;-0.2;39.4;3.1;
80;89935353721;-2.1;37.1;1.8;
81;89935603667;-2.8;37.6;1.3;
82;89935853613;-2.9;36.8;1.4;
83;89936128553;-3;36.2;1.5;
84;89936361836;-3;37.1;1.9;
85;89936628445;-2.7;39.4;2.3;
86;89936886722;-3.3;49.4;1.4;
87;89937136518;-2.6;58.7;2.6;
88;89937394845;-2.9;38;1.5;
89;89937653122;-2.7;26.8;2.3;
90;89937894737;-2.9;24;2.6;
91;89938161345;-3.8;5.8;-0.9;
92;89938419623;-4.4;-3.6;1.1;
93;89938661237;-5.2;-3.7;1.7;
94;89938927796;-16.4;-2.8;0.8;
95;89939169410;-23.3;-0.7;1.1;
96;89939444350;-15.3;-20.5;2.8;
97;89939694296;-11.4;-44.2;7.9;
98;89939952573;-8.6;-44.7;8.4;
99;89940210851;-5.5;-29;5.8;
100;89940460846;-5.8;-19.6;6.2;
101;89940727455;-4.7;2.1;3.7;
102;89940968994;-5.3;10.8;1.8;
103;89941210609;-5;17.6;1.4;
104;89941485549;-5.4;23.4;1.5;
105;89941727163;-5.3;22;1.7;
106;89942002103;-2.9;13.1;1.8;
107;89942252099;11;2.1;3.1;
108;89942502045;17.9;-0.8;3.9;
109;89942768654;22.5;-2.6;4.4;
110;89943018599;25.2;5.6;6.8;
111;89943268470;15.9;-2.5;2.9;
112;89943535129;10.9;-12.7;1.8;
113;89943785075;6.6;-22.1;0.6;
114;89944043352;1.5;-35.8;-1.1;
115;89944293298;-2.1;-33.2;0.9;
116;89944551575;-1.9;-31.3;1.5;
