ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;954656369096;-7.5;8.7;-3.6;
1;954656627373;-7.6;8.7;-3.6;
2;954656885650;-7.6;8.6;-3.5;
3;954657143853;-8.7;5.7;-2.5;
4;954657393798;-10.1;0.7;-1.3;
5;954657635413;-10.9;-2.5;-0.6;
6;954657877027;-10.9;-3.4;-0.6;
7;954658143636;-11.2;-4.7;-0.1;
8;954658393581;-11.4;-4.9;0.2;
9;954658651859;-11;-3.1;-0.2;
10;954658910136;-10.6;-3.3;-0.1;
11;954659160082;-10.8;-4.3;0.5;
12;954659418359;-11.5;-4.9;0.8;
13;954659684968;-12.5;-6.2;1.2;
14;954659926607;-13.4;-17.7;2.5;
15;954660184884;-8;-33.4;5.9;
16;954660426523;-4.2;-44.3;7.9;
17;954660684801;-0.2;-49;8.4;
18;954660943078;0;-53.2;9.1;
19;954661209687;-0.6;-56.7;8.5;
20;954661467839;1.3;-58.4;5;
21;954661717785;1.5;-57.7;4.4;
22;954661976062;-0.3;-61.3;6;
23;954662226008;-3.4;-64.9;9;
24;954662484285;-6.9;-70.2;12.3;
25;954662742562;-12.8;-75.5;17.1;
26;954662992508;-27.8;-81.4;28.5;
27;954663250810;-101.5;-86.5;99.8;
28;954663500756;-155.4;-80.5;155.8;
29;954663767390;-161.9;-75.3;166.9;
30;954664017336;-163.9;-74.7;171.1;
31;954664275613;-165.2;-71.1;172.8;
32;954664525559;-168.3;-66.9;175.1;
33;954664783836;-167.7;-65.2;175;
34;954665033807;-167.8;-64.9;175.7;
35;954665300416;-167.6;-65.6;175.3;
36;954665550361;-168;-66.4;175.3;
37;954665800357;-170.3;-64;176.3;
38;954666058634;-173.9;-59;176.1;
39;954666316962;-179.4;-46.3;176.5;
40;954666575239;177.3;-40.8;173.7;
41;954666816853;173.5;-36.7;173.7;
42;954667083462;169.9;-32.9;173.8;
43;954667333408;166.7;-31;174.9;
44;954667583353;167.2;-32.4;176.2;
45;954667849962;167.7;-32.6;176.4;
46;954668108239;167.8;-31.9;175.9;
47;954668358185;167.6;-31.9;176.1;
48;954668616463;167.6;-30.7;174.8;
49;954668858077;167.4;-29.8;173.4;
50;954669124686;170.3;-27.2;171.9;
51;954669382963;173.4;-24.2;172.8;
52;954669632909;172.6;-21.6;173.9;
53;954669891186;171.7;-18.5;174.3;
54;954670149463;170.1;-18.3;174.9;
55;954670399409;169.6;-19.2;175.1;
56;954670657686;168.9;-20.6;175.1;
57;954670915963;167.8;-26.3;175.8;
58;954671165909;168.6;-42.9;178.4;
59;954671424186;162.5;-67.4;-175.3;
60;954671682464;42.3;-83.4;-56.8;
61;954671924078;0.2;-66.9;-17.2;
62;954672190687;-4.3;-52.9;-13.3;
63;954672457296;-4.5;-39.9;-13;
64;954672698910;-5.4;-30.7;-11.2;
65;954672957187;-8;-24.3;-9.7;
66;954673215464;-10.4;-18.8;-7.8;
67;954673482073;-12;-14.8;-6.3;
68;954673723562;-11.3;-10.7;-6.4;
69;954673981840;-11.3;-5.8;-6.6;
70;954674240117;-10.4;-2.9;-6.7;
71;954674489913;-8.8;0.4;-6.7;
72;954674748315;-7.2;0.4;-4.3;
73;954674998211;-5.9;0.7;-3.2;
74;954675256488;-6.2;2;-3.3;
75;954675514765;-7.9;3.4;-3.1;
76;954675773067;-10;4.9;-2.3;
77;954676039751;-17.5;6.3;-1.6;
78;954676281366;-20.6;7.8;-1.5;
79;954676539643;-19.5;11.7;-2.8;
80;954676797920;-17.4;14.2;-3.6;
81;954677056197;-15.7;16.6;-4.8;
82;954677306143;-14.3;18.7;-5.4;
83;954677564420;-13;16.2;-3.6;
84;954677822698;-12.1;14.4;-1.9;
85;954678080975;-11.8;14.1;-1.8;
86;954678330921;-11.7;13.8;-1.8;
87;954678589198;-11.9;13.7;-1.8;
88;954678839144;-11.9;13.6;-1.8;
89;954679097196;-11.9;13.6;-1.8;
90;954679363805;-11.9;13.5;-1.8;
91;954679622082;-12.1;13.4;-1.8;
92;954679863696;-12.2;13.2;-1.9;
93;954680130305;-12.3;13.1;-1.8;
94;954680371919;-12.4;13.1;-1.8;
95;954680630222;-12.5;13;-1.8;
96;954680888499;-12.5;12.9;-1.8;
97;954681138445;-12.3;12.9;-1.7;
98;954681396822;-12.3;12.8;-1.7;
99;954681655099;-12.3;12.8;-1.7;
100;954681896588;-12.4;12.7;-1.6;
101;954682171354;-12.4;12.8;-1.7;
102;954682412968;-12.5;12.7;-1.7;
103;954682671245;-12.8;12.8;-1.8;
104;954682929497;-12.8;12.8;-1.8;
105;954683187900;-12.7;12.7;-1.8;
106;954683437895;-12.8;12.7;-1.8;
107;954683696173;-12.9;12.6;-1.8;
108;954683962957;-12.8;11.8;-1.4;
109;954684204796;-12.7;8.8;-0.8;
110;954684463023;-12.8;6.9;-0.2;
111;954684729632;-13.6;8.2;-0.3;
112;954684971246;-16.3;23.5;-2.9;
113;954685229523;-19;34.3;-7;
114;954685487801;-20.1;40.5;-9.6;
115;954685746078;-20.6;44.6;-9.4;
116;954685996024;-21;48.4;-9.7;
