ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;100121439722;1.6;1.6;-1.9;
1;100132487324;1.6;1.6;-2;
2;100132745601;1.5;2.6;-1.9;
3;100133003878;1.4;2.3;-1.8;
4;100133253824;-1.5;1.1;-1.1;
5;100133503770;-1.9;0.4;-0.9;
6;100133745384;-2.4;0;-0.9;
7;100134003661;-1.1;0.1;-0.9;
8;100134245276;1.8;-0.9;-0.6;
9;100134520216;2.7;-1.5;-0.3;
10;100134778493;3.4;-1.7;-0.3;
11;100135028439;6.1;-1.9;0.4;
12;100135286666;9.1;-1.7;1.2;
13;100135528280;11.5;-1.8;1.8;
14;100135786558;12;-2.3;1.9;
15;100136036503;12.3;-0.7;1.5;
16;100136303112;10.2;0.8;1.4;
17;100136561390;9.6;-0.3;1.2;
18;100136819667;9.1;0.1;0;
19;100137061281;8.8;-1.9;0.8;
20;100137336221;7.3;-8.1;1.8;
21;100137569504;7.2;-13.2;1.6;
22;100137836113;6.7;-19.5;2.1;
23;100138077727;6.6;-23.8;1.6;
24;100138336004;6.4;-24.8;1.9;
25;100138602613;6.6;-25.7;2;
26;100138852559;6.3;-28.5;2.9;
27;100139110836;5.3;-31.5;3;
28;100139369113;4.7;-35.1;3.2;
29;100139619059;4.5;-38.7;3.6;
30;100139885668;4.1;-43.1;4.2;
31;100140118951;3.5;-48;4.5;
32;100140385559;4.1;-52.7;3.8;
33;100140643837;3.3;-55.3;5.1;
34;100140893782;2.6;-57.3;6.1;
35;100141152060;1;-60.5;7.8;
36;100141410337;0.4;-63.8;8.3;
37;100141651951;0.8;-64.4;7.7;
38;100141926892;2.5;-64.9;6;
39;100142176837;2.1;-65.8;5.6;
40;100142435115;-2.5;-69.2;10.2;
41;100142685060;-6;-73;13.4;
42;100142943338;-13.8;-78.6;21;
43;100143201615;-37.4;-84.1;44.2;
44;100143443229;-107.4;-85.3;114;
45;100143684843;-143.1;-81.6;149.8;
46;100143968115;-153.5;-76.8;160;
47;100144218061;-157.3;-70.7;163.2;
48;100144476338;-161.7;-67.4;167.8;
49;100144734616;-165.2;-68.1;171.7;
50;100144984561;-165.6;-66.2;172.3;
51;100145242839;-165.6;-62;171.7;
52;100145501116;-166.4;-56.8;172.7;
53;100145759393;-167.7;-50;173.9;
54;100146001007;-168.9;-39.3;174.5;
55;100146250953;-169.6;-28.6;175.5;
56;100146517562;-169.8;-23.2;177.3;
57;100146775839;-170.5;-18.8;176.9;
58;100147042448;-170.7;-11.3;177.5;
59;100147284062;-170.9;-9.2;179.5;
60;100147542339;-172.3;-12.2;176.9;
61;100147792285;-171.9;-3.1;175.8;
62;100148050562;-171.7;6.6;176.2;
63;100148317171;-171.2;11.8;177.5;
64;100148567117;-170.8;13.6;178.2;
65;100148825394;-170.2;13.3;178.2;
66;100149083672;-170.7;12.5;178.2;
67;100149341949;-171.9;14.4;177.8;
68;100149591895;-173.4;18.3;177.7;
69;100149850172;-173.3;22.8;177.9;
70;100150108449;-173.2;28.4;178.5;
71;100150366726;-173.4;34.7;178.6;
72;100150616672;-172.8;38.9;179;
73;100150874949;-173;42.8;179.1;
74;100151124895;-173.3;46.9;178.9;
75;100151383172;-173.4;50.6;178.9;
76;100151633118;-173.7;53.9;179;
77;100151883064;-173.8;56.8;179;
78;100152149673;-173.8;59.6;178.9;
79;100152391287;-174.3;62.8;178.8;
80;100152666227;-174.5;66.9;178.8;
81;100152916173;-175.5;72.9;178;
82;100153174450;-178.2;81.7;175.8;
83;100153424396;32.4;86.7;27.2;
84;100153682673;11.3;76.6;6;
85;100153940951;5.9;70.4;0.5;
86;100154190896;6.2;65.3;0.9;
87;100154449174;6;62.2;-0.8;
88;100154707451;6.9;59.1;0;
89;100154957397;8.2;56.2;1.5;
90;100155215674;7.8;53.2;0.9;
91;100155465620;6.8;51;0;
92;100155723897;6.8;48.2;0.1;
93;100155990506;6.4;45.8;0.1;
94;100156248783;6.5;43;0.3;
95;100156490397;6.3;39.6;0.4;
96;100156748675;6.2;35.2;0.5;
97;100157006952;6.2;30.9;0.4;
98;100157256898;6;27.6;0.4;
99;100157515175;6;24.3;0.3;
100;100157765121;6.2;22;0.4;
101;100158023398;5.9;18.6;0.7;
102;100158281675;5.3;13.9;0.8;
103;100158531621;5;9.1;1.2;
104;100158789898;4;4.3;1.3;
105;100159048175;4;-0.3;1.3;
106;100159298121;3.5;-4.4;1.7;
107;100159564730;4;-7.9;2;
108;100159814676;3.7;-11.3;2.4;
109;100160064622;3.7;-14.2;2.6;
110;100160322899;3.3;-18.8;3.2;
111;100160581176;2;-25.3;4.1;
112;100160822790;1;-33.5;4.9;
113;100161097731;-0.3;-40.2;5.4;
114;100161331013;-0.6;-47.3;5.7;
115;100161605954;-1.6;-53.9;6.6;
116;100161855899;-3.7;-60.3;8.9;
117;100162114177;-7.2;-65.4;12.7;
118;100162364122;-8.3;-69;13.8;
