ID; TimeStamp; HMDRX; HMDRY; HMDRZ;
0;81087855013;8;-2.7;-2.6;
1;81088104958;8.2;-2.6;-2.5;
2;81088363236;8.5;-2.8;-2.5;
3;81088621513;8.2;-3.1;-2.5;
4;81088879790;7.3;-4;-2.6;
5;81089129736;7.6;-4.6;-2.6;
6;81089388013;9.1;-3.1;-3.1;
7;81089646290;11;0.2;-3.2;
8;81089904568;12.5;5.5;-2.9;
9;81090154513;11.9;8.3;-3.6;
10;81090412766;9.5;-1.8;-4.2;
11;81090662711;8.9;-6.8;-4;
12;81090920989;9.8;-6.4;-4.1;
13;81091179266;14;0.6;-3.9;
14;81091437543;13.8;1.9;-3.9;
15;81091687489;14;3.6;-4.2;
16;81091945666;11;-1.3;-4.2;
17;81092203944;10.5;-2.8;-4.5;
18;81092453914;10.3;1;-4;
19;81092712217;11.9;0.2;-3.6;
20;81092962162;15.7;2.8;-2.8;
21;81093220440;15.7;3.8;-1.8;
22;81093478817;11.9;17.1;-1.4;
23;81093728763;8;34.5;-1;
24;81093987040;1;36.9;-0.6;
25;81094245317;-9.5;38.4;-2.6;
26;81094495263;-7;42.6;-4.1;
27;81094753515;-4.5;37.7;-4.4;
28;81095011792;0.8;30.6;-4.7;
29;81095270070;13.3;26;-4.6;
30;81095520016;15.2;28.8;-4;
31;81095778293;15.4;29.5;-4;
32;81096028239;15;31.5;-4.5;
33;81096286541;12.6;32.1;-3.7;
34;81096544818;9.3;34.5;-3;
35;81096794764;-0.4;35.4;-3.4;
36;81097053066;-7.9;37.6;-4.9;
37;81097311343;-12.8;38.9;-6.6;
38;81097561289;-26.7;38.6;-12.4;
39;81097819566;-32.7;41.3;-13.9;
40;81098077844;-32.2;43.2;-14.8;
41;81098327789;-30;48.7;-17.8;
42;81098586067;-30.7;56.1;-17.3;
43;81098844294;-34.6;56.6;-13.5;
44;81099094315;-36.2;56.5;-13;
45;81099352592;-33.3;56.9;-10.4;
46;81099610869;-31.4;59.6;-12.4;
47;81099860765;-33.5;61.3;-14;
48;81100118942;-36.3;61.2;-15.5;
49;81100377320;-36.7;60.4;-14;
50;81100627265;-37.2;62.2;-15.1;
51;81100885543;-39.3;67.3;-19.3;
52;81101143870;-40.5;70.1;-21.5;
53;81101393816;-41.4;70.6;-22.9;
54;81101652093;-42.3;70.9;-24;
55;81101910370;-45.4;72.3;-28.7;
56;81102160241;-46;73.2;-28;
57;81102418393;-45.4;73.6;-25.3;
58;81102668414;-49.7;74.1;-28.3;
59;81102926741;-51.3;75.8;-35.1;
60;81103185019;-30.1;79.6;-27;
61;81103434964;-4.2;69.6;-5.8;
62;81103693242;2.3;38.1;-0.9;
63;81103951544;4.6;26.9;0.3;
64;81104201515;5;21.9;-0.5;
65;81104459792;6.3;20.2;-1.5;
66;81104718069;8.2;21.3;-1.3;
67;81104968040;6.9;18.3;-1.5;
68;81105226317;5.9;15.6;-2.3;
69;81105492926;7.4;14.2;-1.8;
70;81105751203;10.2;12.6;-2.8;
71;81106001149;11.5;11.8;-3.8;
72;81106259426;14.8;10.5;-3.8;
73;81106517704;20.9;8.2;-3;
74;81106767649;21.5;-3.2;-2.9;
75;81107025952;18.3;-10;-3.7;
76;81107284229;15.4;-12.4;-3.7;
77;81107534200;15.8;-18.5;-4.4;
78;81107792402;17.4;-17.4;-3.5;
79;81108050654;17.7;-16.6;-3.1;
80;81108300600;18.5;-15.5;-2.5;
81;81108558752;18.9;-16;-2.7;
82;81108817029;16.1;-16.3;-3.5;
83;81109067150;7;-18.3;-5.1;
84;81109325427;6.8;-17.3;-4.5;
85;81109583705;9.6;-14.3;-4.2;
86;81109833550;9.6;-13.4;-4.2;
87;81110091828;6.7;-12;-4.1;
88;81110350130;6.9;-20;-4.9;
89;81110600126;8.1;-34.1;-5.9;
90;81110858403;8.2;-33.6;-5.8;
91;81111116680;8.4;-35.9;-6.2;
92;81111366626;13.2;-46.9;-9;
93;81111624903;12.9;-49;-7;
94;81111883181;12.1;-50.5;-6.4;
95;81112132976;14.3;-59.5;-10.5;
96;81112391304;12.8;-63.3;-10.3;
97;81112649581;11.4;-61.3;-9;
98;81112899527;8.9;-55;-6;
99;81113157929;7.9;-50.6;-5.6;
100;81113416206;7.3;-42.2;-6.4;
101;81113666152;5.8;-23.6;-6.5;
102;81113924429;6.8;-15;-6.8;
103;81114174325;6.9;0.8;-6.7;
104;81114432552;2.7;5.2;-5.3;
105;81114690830;1.2;8.6;-5.1;
106;81114940775;1.9;8.2;-5;
107;81115199053;4.3;11.2;-5.3;
108;81115457330;4.4;10.6;-5.3;
109;81115707276;5.3;11.6;-5.1;
110;81115965553;4;6.2;-4.4;
111;81116223955;4;2;-4;
112;81116473901;5.7;5.6;-4.1;
